Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 11, 2020 8:00 AM;Jan 11, 2020 9:00 AM;19,857.75;19,858.75;1.00;17,691.00
Jan 11, 2020 9:00 AM;Jan 11, 2020 10:00 AM;20,981.25;20,982.25;1.00;18,298.00
Jan 11, 2020 10:00 AM;Jan 11, 2020 11:00 AM;21,783.50;21,784.50;1.00;18,527.25
Jan 11, 2020 11:00 AM;Jan 11, 2020 12:00 PM;22,291.75;22,378.50;86.75;18,332.00
Jan 11, 2020 12:00 PM;Jan 11, 2020 1:00 PM;22,501.00;22,546.25;45.25;18,167.00
Jan 11, 2020 1:00 PM;Jan 11, 2020 2:00 PM;22,424.25;22,613.00;188.75;18,152.50
Jan 11, 2020 2:00 PM;Jan 11, 2020 3:00 PM;21,478.00;21,712.50;234.50;17,425.75
Jan 11, 2020 3:00 PM;Jan 11, 2020 4:00 PM;21,425.00;21,425.50;0.50;17,855.75
Jan 11, 2020 4:00 PM;Jan 11, 2020 5:00 PM;21,654.50;21,774.75;120.25;18,313.50
Jan 11, 2020 5:00 PM;Jan 11, 2020 6:00 PM;22,691.75;22,692.75;1.00;19,009.25
Jan 11, 2020 6:00 PM;Jan 11, 2020 7:00 PM;22,843.75;22,844.00;0.25;18,803.75
Jan 11, 2020 7:00 PM;Jan 11, 2020 8:00 PM;22,315.00;22,317.00;2.00;18,024.25
Jan 11, 2020 8:00 PM;Jan 11, 2020 9:00 PM;21,342.50;21,568.50;226.00;16,993.50
Jan 11, 2020 9:00 PM;Jan 11, 2020 10:00 PM;20,425.00;20,426.00;1.00;16,058.25
Jan 11, 2020 10:00 PM;Jan 11, 2020 11:00 PM;19,752.50;19,753.50;1.00;15,449.50
Jan 11, 2020 11:00 PM;Jan 12, 2020 12:00 AM;18,628.50;18,737.25;108.75;14,205.25
Jan 12, 2020 12:00 AM;Jan 12, 2020 1:00 AM;17,788.25;17,872.75;84.50;13,357.50
Jan 12, 2020 1:00 AM;Jan 12, 2020 2:00 AM;17,069.50;17,069.75;0.25;12,562.00
Jan 12, 2020 2:00 AM;Jan 12, 2020 3:00 AM;16,745.50;16,952.75;207.25;12,116.50
Jan 12, 2020 3:00 AM;Jan 12, 2020 4:00 AM;16,336.50;16,807.75;471.25;11,376.50
Jan 12, 2020 4:00 AM;Jan 12, 2020 5:00 AM;16,473.75;16,947.25;473.50;11,364.75
Jan 12, 2020 5:00 AM;Jan 12, 2020 6:00 AM;16,417.50;16,664.25;246.75;11,193.00
Jan 12, 2020 6:00 AM;Jan 12, 2020 7:00 AM;16,259.75;16,800.25;540.50;10,723.00
Jan 12, 2020 7:00 AM;Jan 12, 2020 8:00 AM;16,915.00;17,068.75;153.75;11,107.25
Jan 12, 2020 8:00 AM;Jan 12, 2020 9:00 AM;18,363.75;18,516.25;152.50;12,365.25
Jan 12, 2020 9:00 AM;Jan 12, 2020 10:00 AM;19,513.75;19,581.00;67.25;13,004.00
Jan 12, 2020 10:00 AM;Jan 12, 2020 11:00 AM;20,433.00;20,585.25;152.25;13,022.00
Jan 12, 2020 11:00 AM;Jan 12, 2020 12:00 PM;21,295.50;21,318.00;22.50;13,427.00
Jan 12, 2020 12:00 PM;Jan 12, 2020 1:00 PM;21,566.50;21,617.75;51.25;13,588.25
Jan 12, 2020 1:00 PM;Jan 12, 2020 2:00 PM;21,340.25;21,452.25;112.00;13,684.50
Jan 12, 2020 2:00 PM;Jan 12, 2020 3:00 PM;21,040.25;21,526.50;486.25;13,706.75
Jan 12, 2020 3:00 PM;Jan 12, 2020 4:00 PM;21,116.25;21,648.25;532.00;14,094.75
Jan 12, 2020 4:00 PM;Jan 12, 2020 5:00 PM;21,344.50;21,787.00;442.50;14,717.00
Jan 12, 2020 5:00 PM;Jan 12, 2020 6:00 PM;22,391.50;22,730.50;339.00;15,991.50
Jan 12, 2020 6:00 PM;Jan 12, 2020 7:00 PM;22,699.75;22,700.75;1.00;16,398.50
Jan 12, 2020 7:00 PM;Jan 12, 2020 8:00 PM;22,024.00;22,276.00;252.00;15,814.75
Jan 12, 2020 8:00 PM;Jan 12, 2020 9:00 PM;21,016.00;21,794.25;778.25;15,022.00
Jan 12, 2020 9:00 PM;Jan 12, 2020 10:00 PM;20,464.75;20,580.75;116.00;15,129.25
Jan 12, 2020 10:00 PM;Jan 12, 2020 11:00 PM;20,304.25;20,305.25;1.00;16,073.50
Jan 12, 2020 11:00 PM;Jan 13, 2020 12:00 AM;18,739.00;18,823.50;84.50;15,106.25
Jan 13, 2020 12:00 AM;Jan 13, 2020 1:00 AM;17,960.25;18,896.50;936.25;14,846.75
Jan 13, 2020 1:00 AM;Jan 13, 2020 2:00 AM;16,778.25;17,168.75;390.50;14,001.75
Jan 13, 2020 2:00 AM;Jan 13, 2020 3:00 AM;16,742.50;17,279.00;536.50;14,274.50
Jan 13, 2020 3:00 AM;Jan 13, 2020 4:00 AM;16,736.75;17,241.75;505.00;14,398.25
Jan 13, 2020 4:00 AM;Jan 13, 2020 5:00 AM;17,662.50;18,139.75;477.25;15,318.25
Jan 13, 2020 5:00 AM;Jan 13, 2020 6:00 AM;19,326.50;19,375.00;48.50;17,094.00
Jan 13, 2020 6:00 AM;Jan 13, 2020 7:00 AM;22,731.00;22,732.00;1.00;20,550.75
Jan 13, 2020 7:00 AM;Jan 13, 2020 8:00 AM;25,260.25;25,261.25;1.00;23,225.75
Jan 13, 2020 8:00 AM;Jan 13, 2020 9:00 AM;26,289.75;26,290.75;1.00;24,334.75
Jan 13, 2020 9:00 AM;Jan 13, 2020 10:00 AM;26,306.50;26,307.50;1.00;24,331.75
Jan 13, 2020 10:00 AM;Jan 13, 2020 11:00 AM;26,370.50;26,371.50;1.00;24,178.50
Jan 13, 2020 11:00 AM;Jan 13, 2020 12:00 PM;26,888.25;26,889.25;1.00;24,344.25
Jan 13, 2020 12:00 PM;Jan 13, 2020 1:00 PM;26,826.25;26,827.25;1.00;24,178.75
Jan 13, 2020 1:00 PM;Jan 13, 2020 2:00 PM;26,645.00;26,646.00;1.00;23,982.00
Jan 13, 2020 2:00 PM;Jan 13, 2020 3:00 PM;26,228.50;26,229.50;1.00;23,722.25
Jan 13, 2020 3:00 PM;Jan 13, 2020 4:00 PM;25,639.25;25,640.25;1.00;23,182.75
Jan 13, 2020 4:00 PM;Jan 13, 2020 5:00 PM;25,866.00;25,872.00;6.00;23,442.00
Jan 13, 2020 5:00 PM;Jan 13, 2020 6:00 PM;27,027.50;27,033.50;6.00;23,817.25
Jan 13, 2020 6:00 PM;Jan 13, 2020 7:00 PM;27,250.75;27,257.50;6.75;22,915.25
Jan 13, 2020 7:00 PM;Jan 13, 2020 8:00 PM;26,543.25;26,689.25;146.00;21,328.75
Jan 13, 2020 8:00 PM;Jan 13, 2020 9:00 PM;25,101.50;25,363.50;262.00;19,278.00
Jan 13, 2020 9:00 PM;Jan 13, 2020 10:00 PM;24,165.75;24,566.25;400.50;18,149.25
Jan 13, 2020 10:00 PM;Jan 13, 2020 11:00 PM;22,793.75;23,113.50;319.75;16,820.25
Jan 13, 2020 11:00 PM;Jan 14, 2020 12:00 AM;20,923.00;21,151.50;228.50;14,378.00
Jan 14, 2020 12:00 AM;Jan 14, 2020 1:00 AM;20,212.75;20,627.00;414.25;13,432.50
Jan 14, 2020 1:00 AM;Jan 14, 2020 2:00 AM;19,598.50;20,093.25;494.75;12,548.25
Jan 14, 2020 2:00 AM;Jan 14, 2020 3:00 AM;19,273.00;20,071.75;798.75;11,984.25
Jan 14, 2020 3:00 AM;Jan 14, 2020 4:00 AM;19,780.25;20,567.50;787.25;12,402.75
Jan 14, 2020 4:00 AM;Jan 14, 2020 5:00 AM;20,440.25;20,971.25;531.00;13,091.25
Jan 14, 2020 5:00 AM;Jan 14, 2020 6:00 AM;21,660.00;22,090.00;430.00;13,967.50
Jan 14, 2020 6:00 AM;Jan 14, 2020 7:00 AM;24,534.75;24,600.25;65.50;16,136.75
Jan 14, 2020 7:00 AM;Jan 14, 2020 8:00 AM;26,774.75;26,816.50;41.75;18,344.25
Jan 14, 2020 8:00 AM;Jan 14, 2020 9:00 AM;27,544.75;27,553.50;8.75;19,285.25
Jan 14, 2020 9:00 AM;Jan 14, 2020 10:00 AM;27,524.50;27,669.50;145.00;19,117.75
Jan 14, 2020 10:00 AM;Jan 14, 2020 11:00 AM;27,605.75;27,606.75;1.00;18,945.25
Jan 14, 2020 11:00 AM;Jan 14, 2020 12:00 PM;27,896.00;27,897.00;1.00;18,953.25
Jan 14, 2020 12:00 PM;Jan 14, 2020 1:00 PM;27,531.25;27,615.00;83.75;18,498.75
Jan 14, 2020 1:00 PM;Jan 14, 2020 2:00 PM;27,666.25;27,667.25;1.00;18,915.25
Jan 14, 2020 2:00 PM;Jan 14, 2020 3:00 PM;26,917.00;26,918.00;1.00;18,503.75
Jan 14, 2020 3:00 PM;Jan 14, 2020 4:00 PM;26,635.75;26,636.50;0.75;18,521.25
Jan 14, 2020 4:00 PM;Jan 14, 2020 5:00 PM;26,467.00;26,467.50;0.50;18,290.75
Jan 14, 2020 5:00 PM;Jan 14, 2020 6:00 PM;27,438.00;27,438.00;0.00;19,057.75
Jan 14, 2020 6:00 PM;Jan 14, 2020 7:00 PM;27,675.25;27,703.50;28.25;19,151.25
Jan 14, 2020 7:00 PM;Jan 14, 2020 8:00 PM;27,026.25;27,026.75;0.50;18,430.25
Jan 14, 2020 8:00 PM;Jan 14, 2020 9:00 PM;25,692.50;25,781.25;88.75;17,059.75
Jan 14, 2020 9:00 PM;Jan 14, 2020 10:00 PM;24,483.50;24,779.50;296.00;15,990.50
Jan 14, 2020 10:00 PM;Jan 14, 2020 11:00 PM;22,879.75;22,884.00;4.25;14,826.25
Jan 14, 2020 11:00 PM;Jan 15, 2020 12:00 AM;21,509.50;21,835.25;325.75;13,606.00
Jan 15, 2020 12:00 AM;Jan 15, 2020 1:00 AM;19,872.50;20,376.25;503.75;12,271.00
Jan 15, 2020 1:00 AM;Jan 15, 2020 2:00 AM;18,790.75;19,157.25;366.50;11,495.50
Jan 15, 2020 2:00 AM;Jan 15, 2020 3:00 AM;18,863.25;19,587.50;724.25;11,933.00
Jan 15, 2020 3:00 AM;Jan 15, 2020 4:00 AM;18,982.00;19,511.50;529.50;12,339.00
Jan 15, 2020 4:00 AM;Jan 15, 2020 5:00 AM;19,523.25;19,890.25;367.00;12,838.25
Jan 15, 2020 5:00 AM;Jan 15, 2020 6:00 AM;20,747.25;21,002.00;254.75;13,956.00
Jan 15, 2020 6:00 AM;Jan 15, 2020 7:00 AM;23,404.00;23,414.25;10.25;15,889.75
Jan 15, 2020 7:00 AM;Jan 15, 2020 8:00 AM;25,681.00;25,682.00;1.00;18,159.75
Jan 15, 2020 8:00 AM;Jan 15, 2020 9:00 AM;26,655.25;26,656.00;0.75;19,225.25
Jan 15, 2020 9:00 AM;Jan 15, 2020 10:00 AM;26,530.00;26,530.25;0.25;19,040.50
Jan 15, 2020 10:00 AM;Jan 15, 2020 11:00 AM;27,106.00;27,107.00;1.00;18,856.25
Jan 15, 2020 11:00 AM;Jan 15, 2020 12:00 PM;27,269.25;27,449.25;180.00;18,374.00
Jan 15, 2020 12:00 PM;Jan 15, 2020 1:00 PM;26,531.00;26,778.50;247.50;17,168.50
Jan 15, 2020 1:00 PM;Jan 15, 2020 2:00 PM;26,339.25;26,681.25;342.00;16,768.50
Jan 15, 2020 2:00 PM;Jan 15, 2020 3:00 PM;26,002.50;26,236.50;234.00;16,964.00
Jan 15, 2020 3:00 PM;Jan 15, 2020 4:00 PM;26,425.25;26,498.25;73.00;18,460.25
Jan 15, 2020 4:00 PM;Jan 15, 2020 5:00 PM;25,989.00;25,990.00;1.00;18,616.50
Jan 15, 2020 5:00 PM;Jan 15, 2020 6:00 PM;26,975.50;26,976.50;1.00;19,538.00
Jan 15, 2020 6:00 PM;Jan 15, 2020 7:00 PM;26,669.50;26,670.50;1.00;19,071.75
Jan 15, 2020 7:00 PM;Jan 15, 2020 8:00 PM;26,168.00;26,221.75;53.75;19,014.25
Jan 15, 2020 8:00 PM;Jan 15, 2020 9:00 PM;24,425.75;24,508.25;82.50;18,047.25
Jan 15, 2020 9:00 PM;Jan 15, 2020 10:00 PM;23,531.25;23,674.00;142.75;18,261.50
Jan 15, 2020 10:00 PM;Jan 15, 2020 11:00 PM;22,124.75;22,753.00;628.25;17,865.25
Jan 15, 2020 11:00 PM;Jan 16, 2020 12:00 AM;20,453.50;20,692.00;238.50;16,660.00
Jan 16, 2020 12:00 AM;Jan 16, 2020 1:00 AM;18,838.50;19,270.00;431.50;15,313.75
Jan 16, 2020 1:00 AM;Jan 16, 2020 2:00 AM;17,966.50;18,026.25;59.75;14,793.25
Jan 16, 2020 2:00 AM;Jan 16, 2020 3:00 AM;17,895.75;18,292.25;396.50;14,993.75
Jan 16, 2020 3:00 AM;Jan 16, 2020 4:00 AM;17,889.25;18,747.75;858.50;15,193.50
Jan 16, 2020 4:00 AM;Jan 16, 2020 5:00 AM;18,861.75;19,398.25;536.50;16,536.75
Jan 16, 2020 5:00 AM;Jan 16, 2020 6:00 AM;20,210.25;20,753.50;543.25;18,157.25
Jan 16, 2020 6:00 AM;Jan 16, 2020 7:00 AM;22,885.25;23,191.75;306.50;21,006.75
Jan 16, 2020 7:00 AM;Jan 16, 2020 8:00 AM;25,621.50;25,622.50;1.00;23,768.00
Jan 16, 2020 8:00 AM;Jan 16, 2020 9:00 AM;26,215.75;26,215.75;0.00;24,357.75
Jan 16, 2020 9:00 AM;Jan 16, 2020 10:00 AM;25,851.25;25,851.25;0.00;23,583.00
Jan 16, 2020 10:00 AM;Jan 16, 2020 11:00 AM;25,822.00;25,823.00;1.00;22,860.25
Jan 16, 2020 11:00 AM;Jan 16, 2020 12:00 PM;26,281.50;26,282.50;1.00;22,583.75
Jan 16, 2020 12:00 PM;Jan 16, 2020 1:00 PM;26,314.00;26,673.50;359.50;22,002.75
Jan 16, 2020 1:00 PM;Jan 16, 2020 2:00 PM;26,197.25;26,314.50;117.25;21,975.50
Jan 16, 2020 2:00 PM;Jan 16, 2020 3:00 PM;25,688.00;25,689.00;1.00;22,170.50
Jan 16, 2020 3:00 PM;Jan 16, 2020 4:00 PM;25,407.25;25,408.25;1.00;22,802.25
Jan 16, 2020 4:00 PM;Jan 16, 2020 5:00 PM;25,331.00;25,332.00;1.00;23,039.00
Jan 16, 2020 5:00 PM;Jan 16, 2020 6:00 PM;26,652.75;26,653.75;1.00;23,492.75
Jan 16, 2020 6:00 PM;Jan 16, 2020 7:00 PM;27,146.25;27,147.25;1.00;22,970.00
Jan 16, 2020 7:00 PM;Jan 16, 2020 8:00 PM;26,433.50;26,434.50;1.00;21,602.00
Jan 16, 2020 8:00 PM;Jan 16, 2020 9:00 PM;24,967.25;24,968.25;1.00;19,669.75
Jan 16, 2020 9:00 PM;Jan 16, 2020 10:00 PM;23,548.00;23,554.25;6.25;17,935.50
Jan 16, 2020 10:00 PM;Jan 16, 2020 11:00 PM;22,149.75;22,251.75;102.00;16,685.75
Jan 16, 2020 11:00 PM;Jan 17, 2020 12:00 AM;20,779.00;21,279.50;500.50;15,520.25
Jan 17, 2020 12:00 AM;Jan 17, 2020 1:00 AM;19,566.25;20,068.50;502.25;14,321.00
Jan 17, 2020 1:00 AM;Jan 17, 2020 2:00 AM;19,135.75;19,869.50;733.75;13,902.75
Jan 17, 2020 2:00 AM;Jan 17, 2020 3:00 AM;18,537.25;19,109.75;572.50;13,393.50
Jan 17, 2020 3:00 AM;Jan 17, 2020 4:00 AM;18,447.50;19,456.00;1,008.50;13,460.25
Jan 17, 2020 4:00 AM;Jan 17, 2020 5:00 AM;19,206.75;20,244.25;1,037.50;14,231.75
Jan 17, 2020 5:00 AM;Jan 17, 2020 6:00 AM;20,389.00;21,077.75;688.75;15,715.75
Jan 17, 2020 6:00 AM;Jan 17, 2020 7:00 AM;23,043.00;23,383.75;340.75;18,366.00
Jan 17, 2020 7:00 AM;Jan 17, 2020 8:00 AM;25,224.00;25,229.50;5.50;20,590.00
Jan 17, 2020 8:00 AM;Jan 17, 2020 9:00 AM;26,160.00;26,166.50;6.50;21,631.75
Jan 17, 2020 9:00 AM;Jan 17, 2020 10:00 AM;26,115.25;26,116.25;1.00;21,513.00
Jan 17, 2020 10:00 AM;Jan 17, 2020 11:00 AM;26,583.50;26,584.50;1.00;21,683.00
Jan 17, 2020 11:00 AM;Jan 17, 2020 12:00 PM;26,535.00;26,536.00;1.00;21,619.50
Jan 17, 2020 12:00 PM;Jan 17, 2020 1:00 PM;26,436.50;26,437.50;1.00;21,579.50
Jan 17, 2020 1:00 PM;Jan 17, 2020 2:00 PM;26,239.75;26,257.00;17.25;21,580.25
Jan 17, 2020 2:00 PM;Jan 17, 2020 3:00 PM;25,810.50;25,811.50;1.00;21,571.00
Jan 17, 2020 3:00 PM;Jan 17, 2020 4:00 PM;25,416.50;25,417.50;1.00;21,600.00
Jan 17, 2020 4:00 PM;Jan 17, 2020 5:00 PM;25,194.50;25,198.50;4.00;21,258.25
Jan 17, 2020 5:00 PM;Jan 17, 2020 6:00 PM;25,592.00;25,592.25;0.25;21,249.50
Jan 17, 2020 6:00 PM;Jan 17, 2020 7:00 PM;25,711.75;25,711.75;0.00;21,106.00
Jan 17, 2020 7:00 PM;Jan 17, 2020 8:00 PM;25,366.00;25,367.00;1.00;20,132.00
Jan 17, 2020 8:00 PM;Jan 17, 2020 9:00 PM;24,181.25;24,182.25;1.00;18,605.75
Jan 17, 2020 9:00 PM;Jan 17, 2020 10:00 PM;23,736.75;23,766.00;29.25;18,128.25
Jan 17, 2020 10:00 PM;Jan 17, 2020 11:00 PM;22,399.00;22,400.00;1.00;17,179.00
Jan 17, 2020 11:00 PM;Jan 18, 2020 12:00 AM;21,092.75;21,093.75;1.00;16,082.25
Jan 18, 2020 12:00 AM;Jan 18, 2020 1:00 AM;20,137.25;20,646.25;509.00;15,486.50
Jan 18, 2020 1:00 AM;Jan 18, 2020 2:00 AM;19,027.75;19,500.75;473.00;14,608.75
Jan 18, 2020 2:00 AM;Jan 18, 2020 3:00 AM;18,300.50;18,946.00;645.50;13,962.25
Jan 18, 2020 3:00 AM;Jan 18, 2020 4:00 AM;18,223.75;18,733.25;509.50;13,989.50
Jan 18, 2020 4:00 AM;Jan 18, 2020 5:00 AM;17,522.00;17,855.00;333.00;13,358.00
Jan 18, 2020 5:00 AM;Jan 18, 2020 6:00 AM;17,570.75;18,205.75;635.00;13,755.00
Jan 18, 2020 6:00 AM;Jan 18, 2020 7:00 AM;17,724.75;18,254.25;529.50;14,139.00
Jan 18, 2020 7:00 AM;Jan 18, 2020 8:00 AM;19,160.50;19,205.25;44.75;15,676.50
Jan 18, 2020 8:00 AM;Jan 18, 2020 9:00 AM;20,706.50;20,707.50;1.00;17,265.75
Jan 18, 2020 9:00 AM;Jan 18, 2020 10:00 AM;21,690.75;21,691.75;1.00;18,091.50
Jan 18, 2020 10:00 AM;Jan 18, 2020 11:00 AM;22,363.00;22,364.00;1.00;18,371.75
Jan 18, 2020 11:00 AM;Jan 18, 2020 12:00 PM;22,874.50;22,875.50;1.00;18,742.75
Jan 18, 2020 12:00 PM;Jan 18, 2020 1:00 PM;22,792.25;22,793.25;1.00;18,775.25
Jan 18, 2020 1:00 PM;Jan 18, 2020 2:00 PM;22,432.50;22,443.00;10.50;18,660.75
Jan 18, 2020 2:00 PM;Jan 18, 2020 3:00 PM;21,914.25;22,096.50;182.25;18,655.75
Jan 18, 2020 3:00 PM;Jan 18, 2020 4:00 PM;21,379.25;21,380.25;1.00;18,789.25
Jan 18, 2020 4:00 PM;Jan 18, 2020 5:00 PM;21,171.50;21,172.50;1.00;18,865.50
Jan 18, 2020 5:00 PM;Jan 18, 2020 6:00 PM;22,208.50;22,209.25;0.75;19,814.00
Jan 18, 2020 6:00 PM;Jan 18, 2020 7:00 PM;22,169.50;22,169.50;0.00;19,676.50
Jan 18, 2020 7:00 PM;Jan 18, 2020 8:00 PM;21,767.50;21,817.50;50.00;19,344.25
Jan 18, 2020 8:00 PM;Jan 18, 2020 9:00 PM;20,584.75;20,781.25;196.50;18,307.00
Jan 18, 2020 9:00 PM;Jan 18, 2020 10:00 PM;19,858.50;19,859.50;1.00;17,743.50
Jan 18, 2020 10:00 PM;Jan 18, 2020 11:00 PM;19,600.50;19,601.50;1.00;17,711.25
Jan 18, 2020 11:00 PM;Jan 19, 2020 12:00 AM;18,538.25;18,617.50;79.25;16,520.50
Jan 19, 2020 12:00 AM;Jan 19, 2020 1:00 AM;17,384.75;17,409.75;25.00;15,441.50
Jan 19, 2020 1:00 AM;Jan 19, 2020 2:00 AM;16,705.00;17,244.50;539.50;14,731.00
Jan 19, 2020 2:00 AM;Jan 19, 2020 3:00 AM;16,346.00;17,072.75;726.75;14,323.50
Jan 19, 2020 3:00 AM;Jan 19, 2020 4:00 AM;16,161.25;16,714.75;553.50;14,294.50
Jan 19, 2020 4:00 AM;Jan 19, 2020 5:00 AM;16,283.00;17,401.75;1,118.75;14,477.75
Jan 19, 2020 5:00 AM;Jan 19, 2020 6:00 AM;15,955.50;17,048.50;1,093.00;14,132.50
Jan 19, 2020 6:00 AM;Jan 19, 2020 7:00 AM;15,790.75;16,683.50;892.75;13,971.00
Jan 19, 2020 7:00 AM;Jan 19, 2020 8:00 AM;16,292.75;16,829.50;536.75;14,746.25
Jan 19, 2020 8:00 AM;Jan 19, 2020 9:00 AM;17,358.00;17,406.75;48.75;15,787.25
Jan 19, 2020 9:00 AM;Jan 19, 2020 10:00 AM;18,555.75;18,556.75;1.00;16,893.50
Jan 19, 2020 10:00 AM;Jan 19, 2020 11:00 AM;19,635.50;19,636.50;1.00;17,559.50
Jan 19, 2020 11:00 AM;Jan 19, 2020 12:00 PM;20,458.50;20,459.50;1.00;18,270.00
Jan 19, 2020 12:00 PM;Jan 19, 2020 1:00 PM;21,026.00;21,080.25;54.25;18,778.50
Jan 19, 2020 1:00 PM;Jan 19, 2020 2:00 PM;20,879.25;21,047.75;168.50;18,726.00
Jan 19, 2020 2:00 PM;Jan 19, 2020 3:00 PM;20,131.25;20,327.00;195.75;18,316.50
Jan 19, 2020 3:00 PM;Jan 19, 2020 4:00 PM;19,784.25;19,919.25;135.00;18,420.50
Jan 19, 2020 4:00 PM;Jan 19, 2020 5:00 PM;19,804.00;19,847.75;43.75;18,482.25
Jan 19, 2020 5:00 PM;Jan 19, 2020 6:00 PM;20,864.50;20,865.50;1.00;19,186.00
Jan 19, 2020 6:00 PM;Jan 19, 2020 7:00 PM;21,336.25;21,336.25;0.00;19,292.00
Jan 19, 2020 7:00 PM;Jan 19, 2020 8:00 PM;21,167.00;21,167.00;0.00;19,087.00
Jan 19, 2020 8:00 PM;Jan 19, 2020 9:00 PM;20,214.25;20,215.00;0.75;18,144.50
Jan 19, 2020 9:00 PM;Jan 19, 2020 10:00 PM;19,741.75;19,742.75;1.00;17,757.50
Jan 19, 2020 10:00 PM;Jan 19, 2020 11:00 PM;19,341.75;19,342.75;1.00;17,593.75
Jan 19, 2020 11:00 PM;Jan 20, 2020 12:00 AM;18,002.00;18,098.50;96.50;16,359.00
Jan 20, 2020 12:00 AM;Jan 20, 2020 1:00 AM;17,001.75;17,306.50;304.75;15,557.50
Jan 20, 2020 1:00 AM;Jan 20, 2020 2:00 AM;16,612.00;16,993.00;381.00;15,316.00
Jan 20, 2020 2:00 AM;Jan 20, 2020 3:00 AM;16,347.75;16,804.00;456.25;15,221.75
Jan 20, 2020 3:00 AM;Jan 20, 2020 4:00 AM;16,531.50;17,418.25;886.75;15,437.75
Jan 20, 2020 4:00 AM;Jan 20, 2020 5:00 AM;17,371.50;18,576.25;1,204.75;16,269.00
Jan 20, 2020 5:00 AM;Jan 20, 2020 6:00 AM;18,575.00;19,253.25;678.25;17,499.25
Jan 20, 2020 6:00 AM;Jan 20, 2020 7:00 AM;22,009.75;22,019.25;9.50;20,918.50
Jan 20, 2020 7:00 AM;Jan 20, 2020 8:00 AM;24,532.75;24,533.75;1.00;23,538.50
Jan 20, 2020 8:00 AM;Jan 20, 2020 9:00 AM;25,408.50;25,409.50;1.00;24,417.00
Jan 20, 2020 9:00 AM;Jan 20, 2020 10:00 AM;25,319.75;25,320.75;1.00;24,035.00
Jan 20, 2020 10:00 AM;Jan 20, 2020 11:00 AM;25,652.75;25,653.75;1.00;23,935.75
Jan 20, 2020 11:00 AM;Jan 20, 2020 12:00 PM;25,766.00;25,829.75;63.75;23,605.25
Jan 20, 2020 12:00 PM;Jan 20, 2020 1:00 PM;25,913.75;25,913.75;0.00;23,651.25
Jan 20, 2020 1:00 PM;Jan 20, 2020 2:00 PM;25,736.00;25,737.00;1.00;23,649.50
Jan 20, 2020 2:00 PM;Jan 20, 2020 3:00 PM;25,155.25;25,155.50;0.25;23,406.50
Jan 20, 2020 3:00 PM;Jan 20, 2020 4:00 PM;24,985.75;24,986.75;1.00;23,708.75
Jan 20, 2020 4:00 PM;Jan 20, 2020 5:00 PM;24,937.25;24,938.25;1.00;24,050.50
Jan 20, 2020 5:00 PM;Jan 20, 2020 6:00 PM;25,791.25;25,792.25;1.00;24,699.25
Jan 20, 2020 6:00 PM;Jan 20, 2020 7:00 PM;26,244.75;26,245.75;1.00;24,875.00
Jan 20, 2020 7:00 PM;Jan 20, 2020 8:00 PM;25,543.00;25,543.50;0.50;23,975.25
Jan 20, 2020 8:00 PM;Jan 20, 2020 9:00 PM;24,352.75;24,400.75;48.00;22,682.00
Jan 20, 2020 9:00 PM;Jan 20, 2020 10:00 PM;23,550.50;23,660.00;109.50;21,938.25
Jan 20, 2020 10:00 PM;Jan 20, 2020 11:00 PM;22,311.75;22,390.00;78.25;20,853.00
Jan 20, 2020 11:00 PM;Jan 21, 2020 12:00 AM;20,946.00;21,047.50;101.50;19,657.25
Jan 21, 2020 12:00 AM;Jan 21, 2020 1:00 AM;19,802.00;20,293.50;491.50;18,475.25
Jan 21, 2020 1:00 AM;Jan 21, 2020 2:00 AM;19,096.75;19,141.00;44.25;17,668.50
Jan 21, 2020 2:00 AM;Jan 21, 2020 3:00 AM;18,783.25;19,238.75;455.50;17,292.75
Jan 21, 2020 3:00 AM;Jan 21, 2020 4:00 AM;18,776.75;19,506.25;729.50;17,142.25
Jan 21, 2020 4:00 AM;Jan 21, 2020 5:00 AM;19,436.25;20,038.50;602.25;17,802.25
Jan 21, 2020 5:00 AM;Jan 21, 2020 6:00 AM;20,385.50;20,564.25;178.75;18,770.25
Jan 21, 2020 6:00 AM;Jan 21, 2020 7:00 AM;23,033.00;23,056.75;23.75;21,384.50
Jan 21, 2020 7:00 AM;Jan 21, 2020 8:00 AM;25,324.25;25,349.25;25.00;23,699.50
Jan 21, 2020 8:00 AM;Jan 21, 2020 9:00 AM;26,083.50;26,084.50;1.00;24,464.50
Jan 21, 2020 9:00 AM;Jan 21, 2020 10:00 AM;26,031.00;26,032.00;1.00;24,081.00
Jan 21, 2020 10:00 AM;Jan 21, 2020 11:00 AM;25,864.50;25,865.50;1.00;23,249.50
Jan 21, 2020 11:00 AM;Jan 21, 2020 12:00 PM;26,103.00;26,104.00;1.00;22,971.25
Jan 21, 2020 12:00 PM;Jan 21, 2020 1:00 PM;25,971.00;25,972.00;1.00;22,680.00
Jan 21, 2020 1:00 PM;Jan 21, 2020 2:00 PM;25,751.25;25,751.50;0.25;22,730.00
Jan 21, 2020 2:00 PM;Jan 21, 2020 3:00 PM;25,384.25;25,453.50;69.25;23,122.25
Jan 21, 2020 3:00 PM;Jan 21, 2020 4:00 PM;25,163.75;25,168.00;4.25;23,985.00
